file,commit,date,line
back\config.yaml,b706eb615ff2710f9e8524a95d88228fbf9994be,2025-03-09,url: https://www.data.gouv.fr/fr/datasets/r/4babf5f2-6a9c-45b5-9144-ca5eae6a7a6d
back\config.yaml,b706eb615ff2710f9e8524a95d88228fbf9994be,2025-03-09,"url: ""https://www.data.gouv.fr/api/1/datasets/"""
back\config.yaml,b706eb615ff2710f9e8524a95d88228fbf9994be,2025-03-09,"url: ""https://schema.data.gouv.fr/schemas/scdl/subventions/2.1.0/schema.json"""
back\config.yaml,b706eb615ff2710f9e8524a95d88228fbf9994be,2025-03-09,"url: ""https://www.data.gouv.fr/fr/datasets/r/16962018-5c31-4296-9454-5998585496d2"""
back\config.yaml,b706eb615ff2710f9e8524a95d88228fbf9994be,2025-03-09,"url: ""https://schema.data.gouv.fr/schemas/139bercy/format-commande-publique/1.5.0/marches.json"""
back\config.yaml,b706eb615ff2710f9e8524a95d88228fbf9994be,2025-03-09,url: https://files.data.gouv.fr/insee-sirene/StockUniteLegale_utf8.zip
back\config.yaml,b706eb615ff2710f9e8524a95d88228fbf9994be,2025-03-09,url: https://www.data.gouv.fr/fr/datasets/r/247995fb-3b98-48fd-95a4-2607c8a1de74
back\config.yaml,03ee9cc9b75b1500c8952ff1a7ce71ac6d92926c,2025-03-07,regions: https://data.ofgl.fr/explore/dataset/ofgl-base-regions-consolidee/download/?format=csv&disjunctive.reg_name=true&disjunctive.agregat=true&refine.agregat=D%C3%A9penses+totales&refine.exer=2020&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,03ee9cc9b75b1500c8952ff1a7ce71ac6d92926c,2025-03-07,departements: https://data.ofgl.fr/explore/dataset/ofgl-base-departements-consolidee/download/?format=csv&disjunctive.reg_name=true&disjunctive.dep_tranche_population=true&disjunctive.dep_name=true&disjunctive.agregat=true&refine.exer=2020&refine.agregat=D%C3%A9penses+totales&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,03ee9cc9b75b1500c8952ff1a7ce71ac6d92926c,2025-03-07,communes: https://data.ofgl.fr/explore/dataset/ofgl-base-communes-consolidee/download/?format=csv&disjunctive.reg_name=true&disjunctive.dep_name=true&disjunctive.epci_name=true&disjunctive.tranche_population=true&disjunctive.tranche_revenu_imposable_par_habitant=true&disjunctive.com_name=true&disjunctive.agregat=true&refine.exer=2020&refine.agregat=D%C3%A9penses+totales&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,03ee9cc9b75b1500c8952ff1a7ce71ac6d92926c,2025-03-07,intercos: https://data.ofgl.fr/explore/dataset/ofgl-base-gfp-consolidee/download/?format=csv&disjunctive.dep_name=true&disjunctive.gfp_tranche_population=true&disjunctive.nat_juridique=true&disjunctive.mode_financement=true&disjunctive.gfp_tranche_revenu_imposable_par_habitant=true&disjunctive.epci_name=true&disjunctive.agregat=true&refine.exer=2020&refine.agregat=D%C3%A9penses+totales&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,03ee9cc9b75b1500c8952ff1a7ce71ac6d92926c,2025-03-07,url: https://static.data.gouv.fr/resources/donnees-de-lobservatoire-open-data-des-territoires-edition-2022/20230202-112356/indicateurs-odater-organisations-2022-12-31-.csv
back\config.yaml,03ee9cc9b75b1500c8952ff1a7ce71ac6d92926c,2025-03-07,geolocator_api_url: https://api-adresse.data.gouv.fr/search/csv/
back\config.yaml,03ee9cc9b75b1500c8952ff1a7ce71ac6d92926c,2025-03-07,url: https://www.data.gouv.fr/fr/datasets/r/f868cca6-8da1-4369-a78d-47463f19a9a3
back\config.yaml,03ee9cc9b75b1500c8952ff1a7ce71ac6d92926c,2025-03-07,url: https://www.data.gouv.fr/fr/datasets/r/4babf5f2-6a9c-45b5-9144-ca5eae6a7a6d
back\config.yaml,03ee9cc9b75b1500c8952ff1a7ce71ac6d92926c,2025-03-07,"url: ""https://www.data.gouv.fr/api/1/datasets/"""
back\config.yaml,03ee9cc9b75b1500c8952ff1a7ce71ac6d92926c,2025-03-07,"url: ""https://schema.data.gouv.fr/schemas/scdl/subventions/2.1.0/schema.json"""
back\config.yaml,03ee9cc9b75b1500c8952ff1a7ce71ac6d92926c,2025-03-07,"url: ""https://www.data.gouv.fr/fr/datasets/r/16962018-5c31-4296-9454-5998585496d2"""
back\config.yaml,03ee9cc9b75b1500c8952ff1a7ce71ac6d92926c,2025-03-07,"url: ""https://schema.data.gouv.fr/schemas/139bercy/format-commande-publique/1.5.0/marches.json"""
back\config.yaml,03ee9cc9b75b1500c8952ff1a7ce71ac6d92926c,2025-03-07,url: https://files.data.gouv.fr/insee-sirene/StockUniteLegale_utf8.zip
back\config.yaml,03ee9cc9b75b1500c8952ff1a7ce71ac6d92926c,2025-03-07,url: https://www.data.gouv.fr/fr/datasets/r/247995fb-3b98-48fd-95a4-2607c8a1de74
back\config.yaml,17e3dc8c2e16abe33251d57663f948f04dcc6e18,2025-02-27,regions: https://data.ofgl.fr/explore/dataset/ofgl-base-regions-consolidee/download/?format=csv&disjunctive.reg_name=true&disjunctive.agregat=true&refine.agregat=D%C3%A9penses+totales&refine.exer=2020&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,17e3dc8c2e16abe33251d57663f948f04dcc6e18,2025-02-27,departements: https://data.ofgl.fr/explore/dataset/ofgl-base-departements-consolidee/download/?format=csv&disjunctive.reg_name=true&disjunctive.dep_tranche_population=true&disjunctive.dep_name=true&disjunctive.agregat=true&refine.exer=2020&refine.agregat=D%C3%A9penses+totales&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,17e3dc8c2e16abe33251d57663f948f04dcc6e18,2025-02-27,communes: https://data.ofgl.fr/explore/dataset/ofgl-base-communes-consolidee/download/?format=csv&disjunctive.reg_name=true&disjunctive.dep_name=true&disjunctive.epci_name=true&disjunctive.tranche_population=true&disjunctive.tranche_revenu_imposable_par_habitant=true&disjunctive.com_name=true&disjunctive.agregat=true&refine.exer=2020&refine.agregat=D%C3%A9penses+totales&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,17e3dc8c2e16abe33251d57663f948f04dcc6e18,2025-02-27,intercos: https://data.ofgl.fr/explore/dataset/ofgl-base-gfp-consolidee/download/?format=csv&disjunctive.dep_name=true&disjunctive.gfp_tranche_population=true&disjunctive.nat_juridique=true&disjunctive.mode_financement=true&disjunctive.gfp_tranche_revenu_imposable_par_habitant=true&disjunctive.epci_name=true&disjunctive.agregat=true&refine.exer=2020&refine.agregat=D%C3%A9penses+totales&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,17e3dc8c2e16abe33251d57663f948f04dcc6e18,2025-02-27,url: https://static.data.gouv.fr/resources/donnees-de-lobservatoire-open-data-des-territoires-edition-2022/20230202-112356/indicateurs-odater-organisations-2022-12-31-.csv
back\config.yaml,17e3dc8c2e16abe33251d57663f948f04dcc6e18,2025-02-27,geolocator_api_url: https://api-adresse.data.gouv.fr/search/csv/
back\config.yaml,17e3dc8c2e16abe33251d57663f948f04dcc6e18,2025-02-27,url: https://www.data.gouv.fr/fr/datasets/r/f868cca6-8da1-4369-a78d-47463f19a9a3
back\config.yaml,17e3dc8c2e16abe33251d57663f948f04dcc6e18,2025-02-27,url: https://www.data.gouv.fr/fr/datasets/r/4babf5f2-6a9c-45b5-9144-ca5eae6a7a6d
back\config.yaml,17e3dc8c2e16abe33251d57663f948f04dcc6e18,2025-02-27,"url: ""https://www.data.gouv.fr/api/1/datasets/"""
back\config.yaml,17e3dc8c2e16abe33251d57663f948f04dcc6e18,2025-02-27,"url: ""https://schema.data.gouv.fr/schemas/scdl/subventions/2.1.0/schema.json"""
back\config.yaml,17e3dc8c2e16abe33251d57663f948f04dcc6e18,2025-02-27,"url: ""https://www.data.gouv.fr/fr/datasets/r/16962018-5c31-4296-9454-5998585496d2"""
back\config.yaml,17e3dc8c2e16abe33251d57663f948f04dcc6e18,2025-02-27,"url: ""https://schema.data.gouv.fr/schemas/139bercy/format-commande-publique/1.5.0/marches.json"""
back\config.yaml,17e3dc8c2e16abe33251d57663f948f04dcc6e18,2025-02-27,url: https://files.data.gouv.fr/insee-sirene/StockUniteLegale_utf8.zip
back\config.yaml,17e3dc8c2e16abe33251d57663f948f04dcc6e18,2025-02-27,url: https://www.data.gouv.fr/fr/datasets/r/247995fb-3b98-48fd-95a4-2607c8a1de74
back\config.yaml,e7bdb9012fa2535371e73a1821ea91909990b3bb,2025-02-27,regions: https://data.ofgl.fr/explore/dataset/ofgl-base-regions-consolidee/download/?format=csv&disjunctive.reg_name=true&disjunctive.agregat=true&refine.agregat=D%C3%A9penses+totales&refine.exer=2020&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,e7bdb9012fa2535371e73a1821ea91909990b3bb,2025-02-27,departements: https://data.ofgl.fr/explore/dataset/ofgl-base-departements-consolidee/download/?format=csv&disjunctive.reg_name=true&disjunctive.dep_tranche_population=true&disjunctive.dep_name=true&disjunctive.agregat=true&refine.exer=2020&refine.agregat=D%C3%A9penses+totales&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,e7bdb9012fa2535371e73a1821ea91909990b3bb,2025-02-27,communes: https://data.ofgl.fr/explore/dataset/ofgl-base-communes-consolidee/download/?format=csv&disjunctive.reg_name=true&disjunctive.dep_name=true&disjunctive.epci_name=true&disjunctive.tranche_population=true&disjunctive.tranche_revenu_imposable_par_habitant=true&disjunctive.com_name=true&disjunctive.agregat=true&refine.exer=2020&refine.agregat=D%C3%A9penses+totales&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,e7bdb9012fa2535371e73a1821ea91909990b3bb,2025-02-27,intercos: https://data.ofgl.fr/explore/dataset/ofgl-base-gfp-consolidee/download/?format=csv&disjunctive.dep_name=true&disjunctive.gfp_tranche_population=true&disjunctive.nat_juridique=true&disjunctive.mode_financement=true&disjunctive.gfp_tranche_revenu_imposable_par_habitant=true&disjunctive.epci_name=true&disjunctive.agregat=true&refine.exer=2020&refine.agregat=D%C3%A9penses+totales&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,e7bdb9012fa2535371e73a1821ea91909990b3bb,2025-02-27,url: https://static.data.gouv.fr/resources/donnees-de-lobservatoire-open-data-des-territoires-edition-2022/20230202-112356/indicateurs-odater-organisations-2022-12-31-.csv
back\config.yaml,e7bdb9012fa2535371e73a1821ea91909990b3bb,2025-02-27,geolocator_api_url: https://api-adresse.data.gouv.fr/search/csv/
back\config.yaml,e7bdb9012fa2535371e73a1821ea91909990b3bb,2025-02-27,url: https://www.data.gouv.fr/fr/datasets/r/f868cca6-8da1-4369-a78d-47463f19a9a3
back\config.yaml,e7bdb9012fa2535371e73a1821ea91909990b3bb,2025-02-27,url: https://www.data.gouv.fr/fr/datasets/r/4babf5f2-6a9c-45b5-9144-ca5eae6a7a6d
back\config.yaml,e7bdb9012fa2535371e73a1821ea91909990b3bb,2025-02-27,"url: ""https://www.data.gouv.fr/api/1/datasets/"""
back\config.yaml,e7bdb9012fa2535371e73a1821ea91909990b3bb,2025-02-27,"url: ""https://schema.data.gouv.fr/schemas/scdl/subventions/2.1.0/schema.json"""
back\config.yaml,e7bdb9012fa2535371e73a1821ea91909990b3bb,2025-02-27,"url: ""https://www.data.gouv.fr/fr/datasets/r/16962018-5c31-4296-9454-5998585496d2"""
back\config.yaml,e7bdb9012fa2535371e73a1821ea91909990b3bb,2025-02-27,"url: ""https://schema.data.gouv.fr/schemas/139bercy/format-commande-publique/1.5.0/marches.json"""
back\config.yaml,e7bdb9012fa2535371e73a1821ea91909990b3bb,2025-02-27,url: https://www.data.gouv.fr/fr/datasets/r/247995fb-3b98-48fd-95a4-2607c8a1de74
back\config.yaml,3a6b952bb3d78eaccf0f7ec09300bc4ebdd10777,2025-02-25,regions: https://data.ofgl.fr/explore/dataset/ofgl-base-regions-consolidee/download/?format=csv&disjunctive.reg_name=true&disjunctive.agregat=true&refine.agregat=D%C3%A9penses+totales&refine.exer=2020&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,3a6b952bb3d78eaccf0f7ec09300bc4ebdd10777,2025-02-25,departements: https://data.ofgl.fr/explore/dataset/ofgl-base-departements-consolidee/download/?format=csv&disjunctive.reg_name=true&disjunctive.dep_tranche_population=true&disjunctive.dep_name=true&disjunctive.agregat=true&refine.exer=2020&refine.agregat=D%C3%A9penses+totales&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,3a6b952bb3d78eaccf0f7ec09300bc4ebdd10777,2025-02-25,communes: https://data.ofgl.fr/explore/dataset/ofgl-base-communes-consolidee/download/?format=csv&disjunctive.reg_name=true&disjunctive.dep_name=true&disjunctive.epci_name=true&disjunctive.tranche_population=true&disjunctive.tranche_revenu_imposable_par_habitant=true&disjunctive.com_name=true&disjunctive.agregat=true&refine.exer=2020&refine.agregat=D%C3%A9penses+totales&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,3a6b952bb3d78eaccf0f7ec09300bc4ebdd10777,2025-02-25,intercos: https://data.ofgl.fr/explore/dataset/ofgl-base-gfp-consolidee/download/?format=csv&disjunctive.dep_name=true&disjunctive.gfp_tranche_population=true&disjunctive.nat_juridique=true&disjunctive.mode_financement=true&disjunctive.gfp_tranche_revenu_imposable_par_habitant=true&disjunctive.epci_name=true&disjunctive.agregat=true&refine.exer=2020&refine.agregat=D%C3%A9penses+totales&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,3a6b952bb3d78eaccf0f7ec09300bc4ebdd10777,2025-02-25,url: https://static.data.gouv.fr/resources/donnees-de-lobservatoire-open-data-des-territoires-edition-2022/20230202-112356/indicateurs-odater-organisations-2022-12-31-.csv
back\config.yaml,3a6b952bb3d78eaccf0f7ec09300bc4ebdd10777,2025-02-25,geolocator_api_url: https://api-adresse.data.gouv.fr/search/csv/
back\config.yaml,3a6b952bb3d78eaccf0f7ec09300bc4ebdd10777,2025-02-25,url: https://www.data.gouv.fr/fr/datasets/r/f868cca6-8da1-4369-a78d-47463f19a9a3
back\config.yaml,3a6b952bb3d78eaccf0f7ec09300bc4ebdd10777,2025-02-25,url: https://www.data.gouv.fr/fr/datasets/r/4babf5f2-6a9c-45b5-9144-ca5eae6a7a6d
back\config.yaml,3a6b952bb3d78eaccf0f7ec09300bc4ebdd10777,2025-02-25,"url: ""https://www.data.gouv.fr/api/1/datasets/"""
back\config.yaml,3a6b952bb3d78eaccf0f7ec09300bc4ebdd10777,2025-02-25,"url: ""https://schema.data.gouv.fr/schemas/scdl/subventions/2.1.0/schema.json"""
back\config.yaml,3a6b952bb3d78eaccf0f7ec09300bc4ebdd10777,2025-02-25,"url: ""https://www.data.gouv.fr/fr/datasets/r/16962018-5c31-4296-9454-5998585496d2"""
back\config.yaml,3a6b952bb3d78eaccf0f7ec09300bc4ebdd10777,2025-02-25,"url: ""https://schema.data.gouv.fr/schemas/139bercy/format-commande-publique/1.5.0/marches.json"""
back\config.yaml,3bdd915c3b3aa5cf8f03dc7cd291029d725769c2,2025-02-24,regions: https://data.ofgl.fr/explore/dataset/ofgl-base-regions-consolidee/download/?format=csv&disjunctive.reg_name=true&disjunctive.agregat=true&refine.agregat=D%C3%A9penses+totales&refine.exer=2020&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,3bdd915c3b3aa5cf8f03dc7cd291029d725769c2,2025-02-24,departements: https://data.ofgl.fr/explore/dataset/ofgl-base-departements-consolidee/download/?format=csv&disjunctive.reg_name=true&disjunctive.dep_tranche_population=true&disjunctive.dep_name=true&disjunctive.agregat=true&refine.exer=2020&refine.agregat=D%C3%A9penses+totales&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,3bdd915c3b3aa5cf8f03dc7cd291029d725769c2,2025-02-24,communes: https://data.ofgl.fr/explore/dataset/ofgl-base-communes-consolidee/download/?format=csv&disjunctive.reg_name=true&disjunctive.dep_name=true&disjunctive.epci_name=true&disjunctive.tranche_population=true&disjunctive.tranche_revenu_imposable_par_habitant=true&disjunctive.com_name=true&disjunctive.agregat=true&refine.exer=2020&refine.agregat=D%C3%A9penses+totales&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,3bdd915c3b3aa5cf8f03dc7cd291029d725769c2,2025-02-24,intercos: https://data.ofgl.fr/explore/dataset/ofgl-base-gfp-consolidee/download/?format=csv&disjunctive.dep_name=true&disjunctive.gfp_tranche_population=true&disjunctive.nat_juridique=true&disjunctive.mode_financement=true&disjunctive.gfp_tranche_revenu_imposable_par_habitant=true&disjunctive.epci_name=true&disjunctive.agregat=true&refine.exer=2020&refine.agregat=D%C3%A9penses+totales&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,3bdd915c3b3aa5cf8f03dc7cd291029d725769c2,2025-02-24,url: https://static.data.gouv.fr/resources/donnees-de-lobservatoire-open-data-des-territoires-edition-2022/20230202-112356/indicateurs-odater-organisations-2022-12-31-.csv
back\config.yaml,3bdd915c3b3aa5cf8f03dc7cd291029d725769c2,2025-02-24,geolocator_api_url: https://api-adresse.data.gouv.fr/search/csv/
back\config.yaml,3bdd915c3b3aa5cf8f03dc7cd291029d725769c2,2025-02-24,url: https://www.data.gouv.fr/fr/datasets/r/f868cca6-8da1-4369-a78d-47463f19a9a3
back\config.yaml,3bdd915c3b3aa5cf8f03dc7cd291029d725769c2,2025-02-24,url: https://www.data.gouv.fr/fr/datasets/r/4babf5f2-6a9c-45b5-9144-ca5eae6a7a6d
back\config.yaml,3bdd915c3b3aa5cf8f03dc7cd291029d725769c2,2025-02-24,"url: ""https://www.data.gouv.fr/api/1/datasets/"""
back\config.yaml,3bdd915c3b3aa5cf8f03dc7cd291029d725769c2,2025-02-24,"url: ""https://schema.data.gouv.fr/schemas/scdl/subventions/2.1.0/schema.json"""
back\config.yaml,3bdd915c3b3aa5cf8f03dc7cd291029d725769c2,2025-02-24,"url: ""https://www.data.gouv.fr/fr/datasets/r/16962018-5c31-4296-9454-5998585496d2"""
back\config.yaml,3bdd915c3b3aa5cf8f03dc7cd291029d725769c2,2025-02-24,"url: ""https://schema.data.gouv.fr/schemas/139bercy/format-commande-publique/1.5.0/marches.json"""
back\config.yaml,a92a7f4e04f7d3cdc23272fe80370d2b1d2a8ba7,2025-02-24,regions: https://data.ofgl.fr/explore/dataset/ofgl-base-regions-consolidee/download/?format=csv&disjunctive.reg_name=true&disjunctive.agregat=true&refine.agregat=D%C3%A9penses+totales&refine.exer=2020&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,a92a7f4e04f7d3cdc23272fe80370d2b1d2a8ba7,2025-02-24,departements: https://data.ofgl.fr/explore/dataset/ofgl-base-departements-consolidee/download/?format=csv&disjunctive.reg_name=true&disjunctive.dep_tranche_population=true&disjunctive.dep_name=true&disjunctive.agregat=true&refine.exer=2020&refine.agregat=D%C3%A9penses+totales&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,a92a7f4e04f7d3cdc23272fe80370d2b1d2a8ba7,2025-02-24,communes: https://data.ofgl.fr/explore/dataset/ofgl-base-communes-consolidee/download/?format=csv&disjunctive.reg_name=true&disjunctive.dep_name=true&disjunctive.epci_name=true&disjunctive.tranche_population=true&disjunctive.tranche_revenu_imposable_par_habitant=true&disjunctive.com_name=true&disjunctive.agregat=true&refine.exer=2020&refine.agregat=D%C3%A9penses+totales&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,a92a7f4e04f7d3cdc23272fe80370d2b1d2a8ba7,2025-02-24,intercos: https://data.ofgl.fr/explore/dataset/ofgl-base-gfp-consolidee/download/?format=csv&disjunctive.dep_name=true&disjunctive.gfp_tranche_population=true&disjunctive.nat_juridique=true&disjunctive.mode_financement=true&disjunctive.gfp_tranche_revenu_imposable_par_habitant=true&disjunctive.epci_name=true&disjunctive.agregat=true&refine.exer=2020&refine.agregat=D%C3%A9penses+totales&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
back\config.yaml,a92a7f4e04f7d3cdc23272fe80370d2b1d2a8ba7,2025-02-24,url: https://static.data.gouv.fr/resources/donnees-de-lobservatoire-open-data-des-territoires-edition-2022/20230202-112356/indicateurs-odater-organisations-2022-12-31-.csv
back\config.yaml,a92a7f4e04f7d3cdc23272fe80370d2b1d2a8ba7,2025-02-24,geolocator_api_url: https://api-adresse.data.gouv.fr/search/csv/
back\config.yaml,a92a7f4e04f7d3cdc23272fe80370d2b1d2a8ba7,2025-02-24,url: https://www.data.gouv.fr/fr/datasets/r/f868cca6-8da1-4369-a78d-47463f19a9a3
back\config.yaml,a92a7f4e04f7d3cdc23272fe80370d2b1d2a8ba7,2025-02-24,url: https://www.data.gouv.fr/fr/datasets/r/4babf5f2-6a9c-45b5-9144-ca5eae6a7a6d
back\config.yaml,a92a7f4e04f7d3cdc23272fe80370d2b1d2a8ba7,2025-02-24,"url: ""https://www.data.gouv.fr/api/1/datasets/"""
back\config.yaml,a92a7f4e04f7d3cdc23272fe80370d2b1d2a8ba7,2025-02-24,"url: ""https://schema.data.gouv.fr/schemas/scdl/subventions/2.1.0/schema.json"""
back\config.yaml,a92a7f4e04f7d3cdc23272fe80370d2b1d2a8ba7,2025-02-24,"url: ""https://www.data.gouv.fr/fr/datasets/r/16962018-5c31-4296-9454-5998585496d2"""
back\config.yaml,a92a7f4e04f7d3cdc23272fe80370d2b1d2a8ba7,2025-02-24,"url: ""https://schema.data.gouv.fr/schemas/139bercy/format-commande-publique/1.5.0/marches.json"""
back\config.yaml,582fba42c8e6b5921aa2ac96ca8a56ce988b210e,2025-02-24,regions: https://data.ofgl.fr/explore/dataset/ofgl-base-regions-consolidee/download/?format=csv&disjunctive.reg_name=true&disjunctive.agregat=true&refine.agregat=D%C3%A9penses+totales&refine.exer=2020&timezone=Europe/Berlin&lang=fr&use_labels_for_header=true&csv_separator=%3B
